<Shift Report>,

< Field Key >,< Field Name >
SHIFT,"Shiftname
"
DATE,"Date
"
WEEK,"Week
"
MONTH,"Month
"
OPERATOR,"Operator
"
LOOM,"Loom
"
MAC_TYPE,"Type
"
STYLE,"Style
"
TOP_BEAM,"TopBeam
"
BEAM,"Beam
"
RPM,"RPM
"
EFFIC,"Effic.
"
RUN,"Run
"
STOP,"Stop
"
PRODUCT,"Product
"
RYUURYOU,"Air flow
"
WARP_TOP,"WapTop
"
WARP,"Warp
"
FALS,"False
"
CC_FRONT,"False(F)
"
CC_REAR,"False(R)
"
LENO,"Leno
"
LENO_L,"Leno(L)
"
LENO_R,"Leno(R)
"
WEFT,"Weft
"
WARP_OUT,"WapOut
"
DOFF,"Doff
"
MANUAL,"Manu
"
PWR_OFF,"Off
"
OTHER,"Other
"
UNSELECT,"UnSelect
"
UNSELECT2,"UnSelect2
"
TOTAL,"Total
"
TOTAL2,"Total2
"
WF1,WF1
WF2,WF2
LH,LH
COLOR1,"(1)
"
COLOR2,"(2)
Total,,,,743 ,84.4 ,"40,093.5 ","7,399.6 ","29,779.8 ","8,917.9 ","192,702,788.0 ","2,405,612.0 ",80.1 ,364 ,304.6 ,"1,638 ","3,488.5 ",2.45 ,58.83 ,5.50 ,"2,957 ","2,499.0 ",4.43 ,106.20 ,9.93 ,271 ,"1,107.5 ",15 ,0.02 ,0.54 ,0.05 ,"5,230 ","7,399.6 ","4,610 ",6.90 ,165.57 ,15.48 ,"1,229 ",932.4 ,1.84 ,44.14 ,4.13 ,"1,213 ","1,002.8 ",1.82 ,43.57 ,4.07 ,304 ,330.9 ,0.45 ,10.92 ,1.02 ,211 ,232.9 ,0.32 ,7.58 ,0.71 
Shift Report ( 2021/11/22 09:19 ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period(Shift) : 2021/11/21.A -> 2021/11/21.A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"Shiftname
","Loom
","Style
","Beam
","RPM
","Effic.
(%)","Run
(min)","Stop
(min)","Product
(1000pick)","Product
(meter)",AF1,AF2,"Air flow
(m3/h)","Manu
(times)","Manu
(min)","Warp
(times)","Warp
(min)","Warp
(times/h)","Warp
(times/day)","Warp
(times/cmpx)","Weft
(times)","Weft
(min)","Weft
(times/h)","Weft
(times/day)","Weft
(times/cmpx)","UnSelect
(times)","UnSelect
(min)","UnSelect2
(times)","UnSelect
(times/h)","UnSelect
(times/day)","UnSelect
(times/cmpx)","Total
(times)","Total
(min)","Total2
(times)","Total
(times/h)","Total
(times/day)","Total
(times/cmpx)","WF1(1)
(times)","WF1(1)
(min)","WF1(1)
(times/h)","WF1(1)
(times/day)","WF1(1)
(times/cmpx)","WF1(2)
(times)","WF1(2)
(min)","WF1(2)
(times/h)","WF1(2)
(times/day)","WF1(2)
(times/cmpx)","WF2(1)
(times)","WF2(1)
(min)","WF2(1)
(times/h)","WF2(1)
(times/day)","WF2(1)
(times/cmpx)","WF2(2)
(times)","WF2(2)
(min)","WF2(2)
(times/h)","WF2(2)
(times/day)","WF2(2)
(times/cmpx)"
2021/11/21.A,001,8080 10288 46x2 1-1,1066 Z,800 ,86.1 ,619.7 ,100.3 ,495.8 ,143.1 ,"2,278,823.5 ","37,181.0 ",61.3 ,5 ,1.4 ,21 ,36.9 ,2.03 ,48.80 ,4.24 ,53 ,59.3 ,5.13 ,123.16 ,10.69 ,3 ,2.8 ,0 ,0.00 ,0.00 ,0.00 ,82 ,100.3 ,74 ,7.16 ,171.96 ,14.93 ,32 ,35.2 ,3.10 ,74.36 ,6.45 ,14 ,14.7 ,1.36 ,32.53 ,2.82 ,3 ,5.6 ,0.29 ,6.97 ,0.61 ,4 ,3.7 ,0.39 ,9.30 ,0.81 
2021/11/21.A,002,8080 8080 86 1-1,1059 Z,793 ,76.7 ,552.2 ,167.8 ,437.7 ,138.9 ,"1,885,542.1 ","33,132.0 ",56.9 ,4 ,1.3 ,35 ,69.6 ,3.80 ,91.27 ,8.00 ,78 ,95.3 ,8.48 ,203.40 ,17.82 ,2 ,1.7 ,0 ,0.00 ,0.00 ,0.00 ,119 ,167.8 ,113 ,12.28 ,294.68 ,25.82 ,11 ,6.8 ,1.20 ,28.69 ,2.51 ,14 ,12.9 ,1.52 ,36.51 ,3.20 ,34 ,54.3 ,3.69 ,88.66 ,7.77 ,19 ,21.3 ,2.06 ,49.55 ,4.34 
2021/11/21.A,003,8080 8080 86 1-1,105 Z,799 ,83.8 ,603.1 ,117.0 ,481.7 ,152.9 ,"2,189,433.3 ","36,183.0 ",60.5 ,6 ,2.0 ,40 ,62.4 ,3.98 ,95.51 ,8.30 ,57 ,45.3 ,5.67 ,136.11 ,11.83 ,2 ,7.3 ,1 ,0.10 ,2.39 ,0.21 ,105 ,117.0 ,98 ,9.75 ,234.01 ,20.34 ,15 ,8.5 ,1.49 ,35.82 ,3.11 ,34 ,29.5 ,3.38 ,81.19 ,7.06 ,7 ,7.0 ,0.70 ,16.72 ,1.45 ,1 ,0.4 ,0.10 ,2.39 ,0.21 
2021/11/21.A,004,8080 10288 46x2 1-1,17 Z,801 ,83.4 ,600.2 ,119.8 ,480.6 ,138.7 ,"2,216,775.6 ","36,010.0 ",61.6 ,4 ,0.9 ,36 ,69.7 ,3.60 ,86.38 ,7.49 ,48 ,45.1 ,4.80 ,115.17 ,9.99 ,3 ,4.1 ,0 ,0.00 ,0.00 ,0.00 ,91 ,119.8 ,84 ,8.40 ,201.54 ,17.48 ,9 ,9.8 ,0.90 ,21.59 ,1.87 ,20 ,15.2 ,2.00 ,47.99 ,4.16 ,9 ,8.3 ,0.90 ,21.59 ,1.87 ,10 ,11.9 ,1.00 ,23.99 ,2.08 
2021/11/21.A,005,6060 18590 118 strip,1168 Z,675 ,71.3 ,512.2 ,205.7 ,345.5 ,108.5 ,"2,462,622.1 ","30,729.0 ",80.1 ,2 ,1.6 ,19 ,60.8 ,2.23 ,53.42 ,5.50 ,36 ,33.7 ,4.22 ,101.22 ,10.42 ,4 ,109.7 ,0 ,0.00 ,0.00 ,0.00 ,61 ,205.7 ,55 ,6.44 ,154.64 ,15.92 ,10 ,6.0 ,1.17 ,28.12 ,2.89 ,15 ,11.7 ,1.76 ,42.18 ,4.34 ,10 ,13.9 ,1.17 ,28.12 ,2.89 ,1 ,2.1 ,0.12 ,2.81 ,0.29 
2021/11/21.A,006,4040 10080 124 1-1,1042 Z,673 ,89.8 ,646.6 ,73.8 ,435.0 ,129.2 ,"4,305,469.1 ","38,795.0 ",111.0 ,5 ,2.2 ,16 ,30.7 ,1.48 ,35.63 ,3.68 ,34 ,37.8 ,3.16 ,75.72 ,7.82 ,5 ,3.1 ,0 ,0.00 ,0.00 ,0.00 ,60 ,73.8 ,50 ,4.64 ,111.35 ,11.49 ,17 ,15.3 ,1.58 ,37.86 ,3.91 ,17 ,22.1 ,1.58 ,37.86 ,3.91 ,0 ,0.0 ,0.00 ,0.00 ,0.00 ,0 ,0.4 ,0.00 ,0.00 ,0.00 
2021/11/21.A,007,6060 18587 126 4-1,1014 Z,563 ,65.1 ,468.4 ,251.6 ,263.9 ,77.0 ,"2,489,822.0 ","28,105.0 ",88.6 ,3 ,1.0 ,73 ,157.1 ,9.35 ,224.42 ,27.66 ,48 ,48.7 ,6.15 ,147.56 ,18.19 ,3 ,44.9 ,0 ,0.00 ,0.00 ,0.00 ,127 ,251.6 ,121 ,15.50 ,371.98 ,45.85 ,32 ,26.1 ,4.10 ,98.37 ,12.13 ,12 ,16.6 ,1.54 ,36.89 ,4.55 ,2 ,4.7 ,0.26 ,6.15 ,0.76 ,2 ,1.2 ,0.26 ,6.15 ,0.76 
2021/11/21.A,008,6060 18587 123 4-1,317 Z,651 ,92.3 ,664.5 ,55.5 ,432.3 ,126.2 ,"3,522,204.1 ","39,871.0 ",88.3 ,5 ,2.1 ,11 ,21.5 ,0.99 ,23.84 ,2.54 ,31 ,28.8 ,2.80 ,67.18 ,7.17 ,5 ,3.1 ,0 ,0.00 ,0.00 ,0.00 ,52 ,55.5 ,42 ,3.79 ,91.01 ,9.72 ,20 ,18.9 ,1.81 ,43.34 ,4.63 ,11 ,9.6 ,0.99 ,23.84 ,2.54 ,0 ,0.0 ,0.00 ,0.00 ,0.00 ,0 ,0.4 ,0.00 ,0.00 ,0.00 
2021/11/21.A,009,6060 18587 126 4-1,1151 Z,646 ,77.7 ,559.5 ,160.6 ,361.2 ,105.5 ,"3,329,510.7 ","33,567.0 ",99.2 ,4 ,1.7 ,32 ,93.5 ,3.43 ,82.37 ,8.86 ,56 ,64.0 ,6.01 ,144.14 ,15.50 ,1 ,1.4 ,0 ,0.00 ,0.00 ,0.00 ,93 ,160.6 ,88 ,9.44 ,226.51 ,24.36 ,20 ,17.9 ,2.14 ,51.48 ,5.54 ,29 ,36.1 ,3.11 ,74.64 ,8.03 ,2 ,4.3 ,0.21 ,5.15 ,0.55 ,5 ,5.8 ,0.54 ,12.87 ,1.38 
2021/11/21.A,010,4040 13079 67x59 4-1,1174 Z,662 ,88.5 ,637.1 ,83.0 ,421.8 ,135.6 ,"3,688,519.5 ","38,223.0 ",96.5 ,5 ,2.6 ,15 ,37.1 ,1.41 ,33.91 ,3.56 ,31 ,37.2 ,2.92 ,70.07 ,7.35 ,3 ,6.2 ,0 ,0.00 ,0.00 ,0.00 ,54 ,83.0 ,46 ,4.33 ,103.98 ,10.91 ,12 ,11.7 ,1.13 ,27.13 ,2.84 ,9 ,15.1 ,0.85 ,20.34 ,2.13 ,7 ,6.3 ,0.66 ,15.82 ,1.66 ,3 ,4.0 ,0.28 ,6.78 ,0.71 
2021/11/21.A,011,4040 11083 123 1-1,1036 Z,672 ,90.0 ,644.2 ,71.4 ,432.9 ,127.7 ,"4,494,687.1 ","38,654.0 ",116.3 ,5 ,1.8 ,15 ,25.7 ,1.40 ,33.53 ,3.47 ,37 ,40.2 ,3.45 ,82.70 ,8.55 ,6 ,3.8 ,0 ,0.00 ,0.00 ,0.00 ,63 ,71.4 ,52 ,4.84 ,116.23 ,12.01 ,23 ,26.6 ,2.14 ,51.41 ,5.31 ,13 ,11.3 ,1.21 ,29.06 ,3.00 ,0 ,0.0 ,0.00 ,0.00 ,0.00 ,1 ,2.3 ,0.09 ,2.24 ,0.23 
2021/11/21.A,012,6060 164113 124 33mm,1001 Z,635 ,91.3 ,652.9 ,62.2 ,414.4 ,117.1 ,"3,325,702.8 ","39,172.0 ",84.9 ,6 ,2.2 ,12 ,23.4 ,1.10 ,26.47 ,2.90 ,34 ,33.5 ,3.12 ,74.99 ,8.20 ,5 ,3.1 ,0 ,0.00 ,0.00 ,0.00 ,57 ,62.2 ,46 ,4.23 ,101.46 ,11.10 ,20 ,20.2 ,1.84 ,44.11 ,4.83 ,14 ,12.9 ,1.29 ,30.88 ,3.38 ,0 ,0.0 ,0.00 ,0.00 ,0.00 ,0 ,0.4 ,0.00 ,0.00 ,0.00 
2021/11/21.A,013,8080 9088 46x2 1-1,1079Z,722 ,83.2 ,598.7 ,121.3 ,432.0 ,124.7 ,"2,216,387.4 ","35,922.0 ",61.7 ,1 ,1.2 ,22 ,56.5 ,2.20 ,52.91 ,5.09 ,61 ,53.4 ,6.11 ,146.72 ,14.12 ,3 ,10.2 ,3 ,0.30 ,7.22 ,0.69 ,87 ,121.3 ,86 ,8.62 ,206.85 ,19.91 ,25 ,21.3 ,2.51 ,60.13 ,5.79 ,18 ,19.8 ,1.80 ,43.29 ,4.17 ,13 ,9.0 ,1.30 ,31.27 ,3.01 ,5 ,3.3 ,0.50 ,12.03 ,1.16 
2021/11/21.A,014,8080 10288 46x2 1-1,1054 Z,800 ,89.5 ,644.7 ,75.3 ,515.5 ,148.8 ,"2,468,944.4 ","38,680.0 ",63.8 ,4 ,1.2 ,13 ,25.7 ,1.21 ,29.04 ,2.52 ,43 ,39.2 ,4.00 ,96.05 ,8.34 ,8 ,9.3 ,0 ,0.00 ,0.00 ,0.00 ,68 ,75.3 ,56 ,5.21 ,125.09 ,10.86 ,20 ,19.8 ,1.86 ,44.67 ,3.88 ,10 ,7.2 ,0.93 ,22.34 ,1.94 ,6 ,5.9 ,0.56 ,13.40 ,1.16 ,7 ,6.3 ,0.65 ,15.64 ,1.36 
2021/11/21.A,015,4040 127121 106 2-1,1053,615 ,86.9 ,626.0 ,94.1 ,385.0 ,81.9 ,"2,445,777.0 ","37,558.0 ",65.1 ,9 ,6.1 ,8 ,10.9 ,0.77 ,18.40 ,2.08 ,26 ,22.1 ,2.49 ,59.81 ,6.75 ,4 ,55.0 ,1 ,0.10 ,2.30 ,0.26 ,47 ,94.1 ,35 ,3.35 ,80.52 ,9.09 ,12 ,8.2 ,1.15 ,27.61 ,3.12 ,6 ,5.3 ,0.58 ,13.80 ,1.56 ,4 ,5.9 ,0.38 ,9.20 ,1.04 ,4 ,2.7 ,0.38 ,9.20 ,1.04 
2021/11/21.A,016,8080 9088 46x2 1-1,1084 Z,798 ,91.4 ,657.8 ,62.2 ,524.8 ,151.5 ,"2,477,280.8 ","39,466.0 ",62.8 ,4 ,1.2 ,16 ,27.0 ,1.46 ,35.03 ,3.05 ,33 ,20.3 ,3.01 ,72.24 ,6.29 ,7 ,13.8 ,1 ,0.09 ,2.19 ,0.19 ,60 ,62.2 ,50 ,4.56 ,109.46 ,9.53 ,10 ,5.4 ,0.91 ,21.89 ,1.91 ,19 ,9.7 ,1.73 ,41.60 ,3.62 ,2 ,0.8 ,0.18 ,4.38 ,0.38 ,2 ,4.4 ,0.18 ,4.38 ,0.38 
2021/11/21.A,017,4040 10080 124 1-1,1192 Z,703 ,67.3 ,484.2 ,235.8 ,340.5 ,109.1 ,"3,138,305.1 ","29,053.0 ",108.0 ,2 ,3.4 ,26 ,83.0 ,3.22 ,77.32 ,7.64 ,34 ,38.9 ,4.21 ,101.11 ,9.99 ,3 ,110.5 ,0 ,0.00 ,0.00 ,0.00 ,65 ,235.8 ,60 ,7.43 ,178.43 ,17.62 ,6 ,7.1 ,0.74 ,17.84 ,1.76 ,14 ,13.2 ,1.73 ,41.63 ,4.11 ,12 ,15.7 ,1.49 ,35.69 ,3.52 ,2 ,2.9 ,0.25 ,5.95 ,0.59 
2021/11/21.A,018,4040 13079 67x59 4-1,1019 Z,651 ,90.6 ,642.2 ,66.9 ,418.1 ,123.9 ,"3,500,246.9 ","38,532.0 ",90.8 ,5 ,2.4 ,13 ,26.7 ,1.21 ,29.15 ,3.11 ,35 ,32.1 ,3.27 ,78.48 ,8.37 ,6 ,5.7 ,0 ,0.00 ,0.00 ,0.00 ,59 ,66.9 ,48 ,4.48 ,107.63 ,11.48 ,19 ,16.2 ,1.78 ,42.60 ,4.54 ,16 ,15.5 ,1.49 ,35.88 ,3.83 ,0 ,0.0 ,0.00 ,0.00 ,0.00 ,0 ,0.4 ,0.00 ,0.00 ,0.00 
2021/11/21.A,019,4040 13079 67x59 4-1,1157 Z,678 ,85.4 ,615.2 ,104.8 ,417.1 ,134.1 ,"3,756,801.6 ","36,911.0 ",101.8 ,6 ,6.5 ,15 ,50.5 ,1.46 ,35.11 ,3.60 ,39 ,33.6 ,3.80 ,91.29 ,9.35 ,8 ,14.2 ,0 ,0.00 ,0.00 ,0.00 ,68 ,104.8 ,54 ,5.27 ,126.40 ,12.95 ,20 ,17.6 ,1.95 ,46.82 ,4.80 ,16 ,13.1 ,1.56 ,37.45 ,3.84 ,1 ,0.5 ,0.10 ,2.34 ,0.24 ,2 ,2.4 ,0.20 ,4.68 ,0.48 
2021/11/21.A,020,6060 18587 126 4-1,1002 Z,597 ,65.3 ,470.4 ,249.6 ,280.8 ,82.0 ,"2,427,153.7 ","28,226.0 ",86.0 ,4 ,10.8 ,59 ,167.0 ,7.52 ,180.60 ,21.01 ,72 ,65.7 ,9.18 ,220.39 ,25.64 ,8 ,6.1 ,0 ,0.00 ,0.00 ,0.00 ,143 ,249.6 ,131 ,16.71 ,400.99 ,46.65 ,29 ,23.1 ,3.70 ,88.77 ,10.33 ,31 ,30.2 ,3.95 ,94.89 ,11.04 ,10 ,9.4 ,1.28 ,30.61 ,3.56 ,2 ,3.1 ,0.26 ,6.12 ,0.71 
2021/11/21.A,021,6060 18587 123 4-1,1161 R,645 ,83.9 ,603.8 ,116.2 ,389.7 ,113.8 ,"3,358,874.7 ","36,226.0 ",92.7 ,6 ,6.5 ,29 ,62.9 ,2.88 ,69.17 ,7.44 ,68 ,39.0 ,6.76 ,162.18 ,17.45 ,10 ,7.9 ,0 ,0.00 ,0.00 ,0.00 ,113 ,116.2 ,97 ,9.64 ,231.35 ,24.89 ,22 ,10.9 ,2.19 ,52.47 ,5.65 ,44 ,27.2 ,4.37 ,104.94 ,11.29 ,1 ,0.8 ,0.10 ,2.39 ,0.26 ,1 ,0.2 ,0.10 ,2.39 ,0.26 
2021/11/21.A,022,6060 18587 126 4-1,1154 Z,645 ,80.9 ,582.7 ,137.4 ,376.0 ,109.8 ,"3,188,960.0 ","34,959.0 ",91.2 ,4 ,12.2 ,33 ,75.1 ,3.40 ,81.56 ,8.78 ,65 ,46.9 ,6.69 ,160.65 ,17.29 ,1 ,3.1 ,0 ,0.00 ,0.00 ,0.00 ,103 ,137.4 ,98 ,10.09 ,242.20 ,26.06 ,24 ,15.3 ,2.47 ,59.32 ,6.38 ,26 ,18.9 ,2.68 ,64.26 ,6.91 ,3 ,2.1 ,0.31 ,7.41 ,0.80 ,12 ,10.7 ,1.24 ,29.66 ,3.19 
2021/11/21.A,023,6060 18587 126 4-1,1028 Z,599 ,82.0 ,590.7 ,129.3 ,353.8 ,103.3 ,"3,352,648.0 ","35,444.0 ",94.6 ,3 ,1.2 ,48 ,94.0 ,4.88 ,117.01 ,13.57 ,53 ,34.1 ,5.38 ,129.20 ,14.98 ,0 ,0.0 ,0 ,0.00 ,0.00 ,0.00 ,104 ,129.3 ,101 ,10.26 ,246.20 ,28.55 ,20 ,16.4 ,2.03 ,48.75 ,5.65 ,33 ,17.6 ,3.35 ,80.44 ,9.33 ,0 ,0.0 ,0.00 ,0.00 ,0.00 ,0 ,0.1 ,0.00 ,0.00 ,0.00 
2021/11/21.A,024,6060 18587 123 4-1,1044 R,641 ,80.1 ,576.9 ,143.1 ,369.6 ,107.9 ,"3,165,887.9 ","34,615.0 ",91.5 ,3 ,1.3 ,38 ,73.1 ,3.95 ,94.85 ,10.28 ,67 ,66.6 ,6.97 ,167.23 ,18.13 ,1 ,2.1 ,0 ,0.00 ,0.00 ,0.00 ,109 ,143.1 ,105 ,10.92 ,262.08 ,28.41 ,28 ,20.0 ,2.91 ,69.89 ,7.58 ,10 ,4.5 ,1.04 ,24.96 ,2.71 ,28 ,41.7 ,2.91 ,69.89 ,7.58 ,1 ,0.4 ,0.10 ,2.50 ,0.27 
2021/11/21.A,25,4040 10080 124 1-1,1169 Z,798 ,92.7 ,667.3 ,52.7 ,532.5 ,170.1 ,"4,628,562.0 ","40,036.0 ",115.6 ,6 ,3.1 ,19 ,26.8 ,1.71 ,41.00 ,3.57 ,28 ,20.6 ,2.52 ,60.43 ,5.26 ,2 ,2.3 ,0 ,0.00 ,0.00 ,0.00 ,55 ,52.7 ,47 ,4.23 ,101.43 ,8.83 ,20 ,15.2 ,1.80 ,43.16 ,3.76 ,4 ,2.4 ,0.36 ,8.63 ,0.75 ,2 ,1.6 ,0.18 ,4.32 ,0.38 ,2 ,1.4 ,0.18 ,4.32 ,0.38 
2021/11/21.A,26,6060 173120 108,1170Z,499 ,75.5 ,543.6 ,176.4 ,271.5 ,57.7 ,"1,880,427.7 ","32,618.0 ",57.7 ,8 ,3.1 ,59 ,119.4 ,6.51 ,156.28 ,21.73 ,68 ,53.9 ,7.51 ,180.12 ,25.05 ,0 ,0.0 ,0 ,0.00 ,0.00 ,0.00 ,135 ,176.4 ,127 ,14.02 ,336.40 ,46.78 ,32 ,22.0 ,3.53 ,84.76 ,11.79 ,32 ,26.3 ,3.53 ,84.76 ,11.79 ,1 ,1.7 ,0.11 ,2.65 ,0.37 ,3 ,4.0 ,0.33 ,7.95 ,1.10 
2021/11/21.A,27,4040 10080 124 1-1,1016 Z,769 ,92.4 ,665.3 ,54.7 ,511.5 ,163.5 ,"4,178,321.7 ","39,919.0 ",104.7 ,5 ,1.6 ,23 ,31.3 ,2.07 ,49.78 ,4.50 ,33 ,21.8 ,2.98 ,71.42 ,6.45 ,0 ,0.0 ,0 ,0.00 ,0.00 ,0.00 ,61 ,54.7 ,56 ,5.05 ,121.21 ,10.95 ,19 ,13.3 ,1.71 ,41.12 ,3.71 ,12 ,6.6 ,1.08 ,25.97 ,2.35 ,1 ,0.7 ,0.09 ,2.16 ,0.20 ,1 ,1.2 ,0.09 ,2.16 ,0.20 
2021/11/21.A,28,4040 11082 124 1-1,1040,722 ,89.7 ,645.8 ,74.2 ,466.5 ,146.3 ,"4,066,392.7 ","38,746.0 ",105.0 ,8 ,6.3 ,22 ,27.1 ,2.04 ,49.06 ,4.72 ,47 ,29.2 ,4.37 ,104.81 ,10.08 ,12 ,11.7 ,0 ,0.00 ,0.00 ,0.00 ,89 ,74.2 ,69 ,6.41 ,153.86 ,14.79 ,18 ,10.6 ,1.67 ,40.14 ,3.86 ,25 ,14.9 ,2.32 ,55.75 ,5.36 ,0 ,0.2 ,0.00 ,0.00 ,0.00 ,4 ,3.5 ,0.37 ,8.92 ,0.86 
2021/11/21.A,29,4040 10080 124 1-1,1196 Z,689 ,86.5 ,623.0 ,97.1 ,429.0 ,138.0 ,"3,633,418.2 ","37,377.0 ",97.2 ,9 ,5.4 ,35 ,46.3 ,3.37 ,80.91 ,8.16 ,42 ,45.4 ,4.05 ,97.09 ,9.79 ,0 ,0.0 ,0 ,0.00 ,0.00 ,0.00 ,86 ,97.1 ,77 ,7.42 ,177.99 ,17.95 ,11 ,9.8 ,1.06 ,25.43 ,2.56 ,4 ,11.0 ,0.39 ,9.25 ,0.93 ,14 ,10.4 ,1.35 ,32.36 ,3.26 ,13 ,14.3 ,1.25 ,30.05 ,3.03 
2021/11/21.A,30,6060 18587 126 4-1,1009 Z,598 ,79.5 ,572.5 ,147.5 ,342.3 ,99.9 ,"3,285,329.6 ","34,351.0 ",95.6 ,5 ,3.5 ,57 ,74.1 ,5.97 ,143.37 ,16.65 ,113 ,59.9 ,11.84 ,284.22 ,33.01 ,8 ,9.9 ,0 ,0.00 ,0.00 ,0.00 ,183 ,147.5 ,170 ,17.82 ,427.59 ,49.66 ,45 ,25.1 ,4.72 ,113.18 ,13.15 ,66 ,34.2 ,6.92 ,166.00 ,19.28 ,2 ,0.6 ,0.21 ,5.03 ,0.58 ,0 ,0.0 ,0.00 ,0.00 ,0.00 
2021/11/21.A,31,6060 135115 102 1-1,1060 Z,631 ,94.0 ,676.6 ,43.4 ,427.1 ,95.6 ,"2,494,218.2 ","40,596.0 ",61.4 ,5 ,3.9 ,6 ,7.1 ,0.53 ,12.77 ,1.40 ,50 ,27.5 ,4.43 ,106.41 ,11.71 ,5 ,4.9 ,0 ,0.00 ,0.00 ,0.00 ,66 ,43.4 ,56 ,4.97 ,119.18 ,13.11 ,10 ,6.2 ,0.89 ,21.28 ,2.34 ,29 ,13.1 ,2.57 ,61.72 ,6.79 ,11 ,5.6 ,0.98 ,23.41 ,2.58 ,0 ,2.7 ,0.00 ,0.00 ,0.00 
2021/11/21.A,32,4040 14085 104 4-1,1080 Z,647 ,91.5 ,658.8 ,61.3 ,425.9 ,128.0 ,"2,782,560.0 ","39,525.0 ",70.4 ,5 ,5.0 ,7 ,11.5 ,0.64 ,15.30 ,1.64 ,57 ,39.2 ,5.19 ,124.60 ,13.38 ,4 ,5.6 ,1 ,0.09 ,2.19 ,0.23 ,73 ,61.3 ,65 ,5.92 ,142.09 ,15.26 ,19 ,14.9 ,1.73 ,41.53 ,4.46 ,36 ,23.6 ,3.28 ,78.69 ,8.45 ,2 ,0.7 ,0.18 ,4.37 ,0.47 ,0 ,0.0 ,0.00 ,0.00 ,0.00 
2021/11/21.A,33,4040 127121 106 2-1,1087 Z,613 ,93.9 ,675.8 ,44.3 ,414.4 ,87.7 ,"2,538,117.0 ","40,545.0 ",62.6 ,4 ,2.4 ,14 ,17.3 ,1.24 ,29.83 ,3.38 ,43 ,23.3 ,3.82 ,91.63 ,10.38 ,1 ,1.3 ,0 ,0.00 ,0.00 ,0.00 ,62 ,44.3 ,57 ,5.06 ,121.47 ,13.75 ,25 ,13.7 ,2.22 ,53.27 ,6.03 ,16 ,9.3 ,1.42 ,34.10 ,3.86 ,1 ,0.2 ,0.09 ,2.13 ,0.24 ,1 ,0.2 ,0.09 ,2.13 ,0.24 
2021/11/21.A,34,8080 9088 46x2 1-1,1075 Z,808 ,92.8 ,667.8 ,52.2 ,539.5 ,155.7 ,"2,808,035.5 ","40,069.0 ",70.1 ,3 ,0.9 ,11 ,21.4 ,0.99 ,23.72 ,2.04 ,27 ,22.2 ,2.43 ,58.22 ,5.00 ,5 ,7.7 ,1 ,0.09 ,2.16 ,0.19 ,46 ,52.2 ,39 ,3.50 ,84.09 ,7.23 ,9 ,5.0 ,0.81 ,19.41 ,1.67 ,10 ,4.4 ,0.90 ,21.56 ,1.85 ,4 ,4.9 ,0.36 ,8.63 ,0.74 ,4 ,8.0 ,0.36 ,8.63 ,0.74 
2021/11/21.A,35,3030 7674 72 1-1,1128 R,956 ,88.5 ,637.1 ,82.9 ,609.3 ,212.0 ,"2,489,724.5 ","38,227.0 ",65.1 ,6 ,4.9 ,23 ,36.0 ,2.17 ,51.98 ,3.77 ,39 ,37.4 ,3.67 ,88.15 ,6.40 ,4 ,4.6 ,0 ,0.00 ,0.00 ,0.00 ,72 ,82.9 ,62 ,5.84 ,140.13 ,10.18 ,22 ,16.2 ,2.07 ,49.72 ,3.61 ,11 ,7.4 ,1.04 ,24.86 ,1.81 ,0 ,0.0 ,0.00 ,0.00 ,0.00 ,6 ,13.7 ,0.57 ,13.56 ,0.98 
2021/11/21.A,36,4040 11085 75 1-1,1138 Z,945 ,76.8 ,552.9 ,167.1 ,522.5 ,158.4 ,"2,448,241.2 ","33,174.0 ",73.8 ,5 ,0.9 ,30 ,57.7 ,3.26 ,78.13 ,5.74 ,25 ,26.1 ,2.71 ,65.11 ,4.78 ,5 ,82.4 ,0 ,0.00 ,0.00 ,0.00 ,65 ,167.1 ,55 ,5.97 ,143.24 ,10.53 ,12 ,4.2 ,1.30 ,31.25 ,2.30 ,12 ,21.5 ,1.30 ,31.25 ,2.30 ,0 ,0.0 ,0.00 ,0.00 ,0.00 ,1 ,0.4 ,0.11 ,2.60 ,0.19 
2021/11/21.A,37,4040 12776 77 4-1,1133 Z,934 ,89.7 ,645.7 ,74.3 ,603.4 ,201.7 ,"2,512,096.1 ","38,743.0 ",64.8 ,6 ,16.4 ,11 ,16.4 ,1.02 ,24.53 ,1.82 ,69 ,40.6 ,6.41 ,153.88 ,11.44 ,4 ,0.9 ,0 ,0.00 ,0.00 ,0.00 ,90 ,74.3 ,80 ,7.43 ,178.41 ,13.26 ,47 ,24.9 ,4.37 ,104.81 ,7.79 ,12 ,6.6 ,1.12 ,26.76 ,1.99 ,8 ,8.3 ,0.74 ,17.84 ,1.33 ,2 ,0.8 ,0.19 ,4.46 ,0.33 
